model,case_id,batch_index,batch_latency_seconds,prompt_sha256,response_sha256,action,risk_multiplier,confidence,reason_codes,valid,baseline_net_bps,ai_net_bps
fino1:8b,0279aa7932e37e754de7ca1ad8a32bd249e4dcc98a162fa63c347f6e32809624,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.55,1.0,liquidity_stress;volatility_shock,True,-28.481874465942383,-15.665030956268312
fino1:8b,f5c17b81466f127d9c4ab8cc7978e376da9d76ec7a356940f13ac0a190d03b16,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,86.91638946533203,0.0
fino1:8b,88f10565fd0694efee8ad2fc6304076a31be169a14641db912e900227c191338,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.53,1.0,liquidity_stress;volatility_shock,True,109.39966583251953,57.98182289123535
fino1:8b,ec211accba63093827212637e6759406ea9d03cc2455997c81a58d14b55763ed,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-2.4082586765289307,-0.0
fino1:8b,2c308bb1a7d6190b348d58100d8ef148f21dd1a12c42f882e3482843a33fc518,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.59,1.0,liquidity_stress;volatility_shock,True,-53.44609832763672,-31.53319801330566
fino1:8b,3f3f0f82c105fad0c0ab497250b26b65217a1afbb6c4489433fc4caba619d584,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,83.17865753173828,0.0
fino1:8b,2d314a2013e7ef4e4936b40bffa59f9da220d5f1cd390c79584d2dde7dc978ae,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,approve,0.62,1.0,liquidity_stress;volatility_shock,True,3.9472475051879883,2.447293453216553
fino1:8b,2ad4fb9eb41e5395b5a3ec8c8d2a3ce764494b7552f180c6bfd0b8357978a86b,10,22.740790299954824,016018a28f8dc457d798f41640bd2798a97d78ae60a584ef4f98032c11b1debf,f0f990bf10049c9a23990db23fe794016b9aa503e060ece431eccef270daa614,veto,0.0,0.0,cross_asset_disagreement;adverse_taker_flow,True,-82.52379608154297,-0.0
fino1:8b,3d2aa1ab63ed317af17494a51022f0b78323df7451361b5743dba44c4e2a40fe,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.5,0.5,edge_covers_cost;volatility_shock,True,-9.18126392364502,-4.59063196182251
fino1:8b,b1808e1f8507db2e71f3e028ebeaa6a6a1eef9d81c464bc7070f37960e4e66cd,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.55,0.55,edge_covers_cost;liquidity_stress,True,-0.5518031120300293,-0.3034917116165161
fino1:8b,398cc224e4fb8f6f5e8a8cedee5e9eb477723544839e1759155b00911c061e23,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,veto,0.0,0.55,volatility_shock;loss_cooldown,True,-3.5648739337921143,-0.0
fino1:8b,8686700423833ef693f88bfa78b3c5e28a6f077fdbac78357e62357bd9457742,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.54,0.54,edge_covers_cost;liquidity_stress,True,28.76414680480957,15.53263927459717
fino1:8b,1a2f123f81783c235e29ac0f85ab9ea2d4820e006f3e9797b921e13fce11c752,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,veto,0.0,0.5,volatility_shock;loss_cooldown,True,-17.35363006591797,-0.0
fino1:8b,51b0e5b9ff74a7712bea4adcf9f021e1720e5b28dcad7549685a36c644c2e5d3,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.53,0.53,edge_covers_cost;liquidity_stress,True,-63.389862060546875,-33.596626892089844
fino1:8b,b61863db7a92169cd4f885a19e1843557e1ee8fc3ff8ea978cd18e102b970bdb,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,veto,0.0,0.54,volatility_shock;loss_cooldown,True,-54.77663803100586,-0.0
fino1:8b,74a0e017e6eb334ff82545c4960d29bf6eee75b7f50399ba4c2cf45cc55547c7,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.5,0.5,edge_covers_cost;liquidity_stress,True,12.759037971496582,6.379518985748291
fino1:8b,c00e5645b2a76503cc8aec395151ddc9dfcc20a99f4f7d71cb92236bd7081a62,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,veto,0.0,0.55,volatility_shock;loss_cooldown,True,61.94981002807617,0.0
fino1:8b,06c5773ac5a7bb5958a6a750dfb02da1fc9258d22704b2e3a1635287e5b3f2fc,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.53,0.53,edge_covers_cost;liquidity_stress,True,-87.67327117919922,-46.46683372497559
fino1:8b,5a6c27f629969b8bb7cea6011c7a04618175aa0c592ec396be655afce0dada97,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,veto,0.0,0.52,volatility_shock;loss_cooldown,True,116.12098693847656,0.0
fino1:8b,2695c1b0bd2087a9df5c5c8d07bea19462d435ba0db3a822c9909436473b65df,11,21.798413400014397,bf7483a7080b84efd7e98434941bc3da29932679b8dfab672adea0813c1bfb40,b4b1f3c5547b4ee98c3c9ecd8e0ef89d9396c97d95a0b153f3a9cae5f30bb05d,approve,0.54,0.54,edge_covers_cost;liquidity_stress,True,111.28284454345703,60.0927360534668
fino1:8b,99ebe8318457dc75a996d54fdeebb5b9a46e1ad08c7dc3045ddf0ceb247c2751,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.54,0.54,edge_covers_cost;volatility_shock,True,-47.71641540527344,-25.76686431884766
fino1:8b,2780b1bea2f1d4d4c427a1f646a93ff9a73b4b621fc435315c8954862ba2b998,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.56,0.56,edge_covers_cost;liquidity_stress,True,4.968668460845947,2.7824543380737308
fino1:8b,7e196c2c0cda2346fe88e1abbb586ec49e0bf7df0957a6a6c595afa33a5f6dea,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,veto,0.0,0.6,volatility_shock;loss_cooldown,True,71.8975830078125,0.0
fino1:8b,fbd3ca272dc26451d3a5bf7c0517cf78047d14d4cb8505e40e9626928d0f67ef,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.56,0.56,edge_covers_cost;liquidity_stress,True,-45.09653854370117,-25.25406158447266
fino1:8b,f8cbfbd796cf800ec1a0668d16e77a00fd93386615fb1d08fec2b9ef49c476cb,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,veto,0.0,0.55,volatility_shock;loss_cooldown,True,-2.815014362335205,-0.0
fino1:8b,0413c760093554f8d75431d1c38f50367d8ed795c14ecdb213d99a1fe50d2dd4,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.55,0.55,edge_covers_cost;liquidity_stress,True,-46.328678131103516,-25.480772972106937
fino1:8b,d1a73bb21f2c8f3560f71e5179087b4679cd1e8503636bbc0644aef75d1bc0fb,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,veto,0.0,0.51,volatility_shock;loss_cooldown,True,34.77677536010742,0.0
fino1:8b,904a7125f20483e742c711f57849d45783c35bd55e752ad197f9121594eb4511,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.5,0.5,edge_covers_cost;liquidity_stress,True,-7.703246116638184,-3.851623058319092
fino1:8b,d45594855b2915eb92f316ed7784ce27aa36d0426db690755a24f92a57c8fdb5,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,veto,0.0,0.55,volatility_shock;loss_cooldown,True,55.297821044921875,0.0
fino1:8b,15083d0e7a702cd04df5935da82f4a36ea96cfc353e46c29d9a33dcaf218a0d3,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.53,0.53,edge_covers_cost;liquidity_stress,True,20.763957977294922,11.00489772796631
fino1:8b,30b6592f2038b675d978d0bbee0485b6a3047221f49ab3931a7d469cf60b728e,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,veto,0.0,0.55,volatility_shock;loss_cooldown,True,113.88785552978516,0.0
fino1:8b,76b63391d4194a1ce1cb5da23135e5d2d6b233d80a88cc4fe8306b15c3fe7714,12,22.108677099982742,206cae4f7e0d479d9c784752a654d8675b692b42074585c2603a5320b2f0c707,e9043bfc1901c8666d1b14cb5c6a1c86e076adc27f83d208c775ebf40a72a38b,approve,0.51,0.51,edge_covers_cost;liquidity_stress,True,-3.63749361038208,-1.8551217412948608
fino1:8b,7d7783bc926c657bc91ccc8a7d6421a459b52862614522ef0746cf2422859eae,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.54,0.54,edge_covers_cost;volatility_shock,True,41.16041564941406,22.226624450683595
fino1:8b,d95afe419a1157dde9b9974776157d8b50b60db77b9810d81b8fd327f2bfcf48,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.55,0.55,edge_covers_cost;liquidity_stress,True,53.914512634277344,29.652981948852542
fino1:8b,de0b3a982f7b9f8589ee00d153db6ac0418d4eafc76ba5a226b5e0a948629ea7,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,veto,0.0,0.54,volatility_shock;loss_cooldown,True,-13.633840560913086,-0.0
fino1:8b,1ab50de9b76d7c1239aa82ec2c395508b2de433c4154a80214c51a01cf915e1e,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.56,0.56,edge_covers_cost;liquidity_stress,True,-13.921904563903809,-7.796266555786134
fino1:8b,ae38f6b2d115e4cd12f10a00f46f9ab5629e457d41c80661c92540d31216001d,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,veto,0.0,0.53,volatility_shock;loss_cooldown,True,5.169146537780762,0.0
fino1:8b,3d427cc299d32fa0fdb2665d980e067571ec46de13a0d4464126a0891e0e1d99,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.53,0.53,edge_covers_cost;liquidity_stress,True,89.40660858154297,47.38550254821777
fino1:8b,5751dd36214cdb70fe24d081762e3fd9acb7dd7ef4cf4527f49731847753995d,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,veto,0.0,0.53,volatility_shock;loss_cooldown,True,44.09590148925781,0.0
fino1:8b,5c04ef3fe87af7955b6fb018fc979bbe4713f353801cc73b2f07edce5e0fc832,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.52,0.52,edge_covers_cost;liquidity_stress,True,10.06065559387207,5.231540908813477
fino1:8b,f6f7e094016fb5a47c71b5a204c2e5392172e6151a6cf711da304aa9397dcf13,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,veto,0.0,0.54,volatility_shock;loss_cooldown,True,65.26145935058594,0.0
fino1:8b,1418f1a4fee1b5d6040ef6bcce497f495fb2db59d9458210d5a427bca655e3ba,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.54,0.54,edge_covers_cost;liquidity_stress,True,-77.77105712890625,-41.99637084960938
fino1:8b,d8603896052965a60e407a6fa7551f08c89da310d0dd1ff6509a5fd76ee99521,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,veto,0.0,0.55,volatility_shock;loss_cooldown,True,145.51353454589844,0.0
fino1:8b,c3eae5244cd166d09000ab2a879ce8413eb41754b687c1d97b51c2eb4d2d0351,13,22.05506250000326,0c37a87dcf64af05ecb4117eec21e10ba885035384a97868024cf5306c4dd74a,74f7f0eda095fd6abe71c56904411c69aea5633955b124303d688a080dafd096,approve,0.52,0.52,edge_covers_cost;liquidity_stress,True,-99.3121109008789,-51.64229766845703
fino1:8b,95b0c1a275c749b15a85b87c3396809571e144e7cbe59301a1a5967e3d162c69,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.54,0.54,edge_covers_cost;volatility_shock,True,25.603317260742188,13.825791320800782
fino1:8b,936b8263edaa7a32c8e412878a877ae6bf4154d8c534002cd258a9c67cf074da,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.53,cross_asset_disagreement;adverse_taker_flow,True,-5.9676103591918945,-0.0
fino1:8b,bd371ffd65cf7f7df5c91107ea599af19b1054222f919f6519fb7341e461df69,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.54,0.54,liquidity_stress;volatility_shock,True,7.183504581451416,3.879092473983765
fino1:8b,bc3f5a2f56f341c32513ebedfd8cdd8a8d3da06dd9d14b1079eedfedc10f6b78,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.54,cross_asset_disagreement;adverse_taker_flow,True,-436.2989501953125,-0.0
fino1:8b,83789f06a44d7aefd7bc80ee17c0968fe3c0b8d8aba008a383c88e95a522766a,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.52,0.52,liquidity_stress;volatility_shock,True,-26.214271545410156,-13.631421203613282
fino1:8b,5f2c140d354244b6775368458f5fee4521f5b563e6bb99bf05d4c1d21f32bd29,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.55,cross_asset_disagreement;adverse_taker_flow,True,102.95207977294922,0.0
fino1:8b,c5c0c563c10bc0dc06dd86d92c79c0112362e12c605b2dbbf4ea996329704902,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.52,0.52,liquidity_stress;volatility_shock,True,98.46746826171875,51.203083496093754
fino1:8b,15623b6036c99e2dfcf95c160a6dc9fe7323af1ced2f38d4767f0efe79afcc89,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.54,cross_asset_disagreement;adverse_taker_flow,True,-25.750429153442383,-0.0
fino1:8b,195a8ec1cc0149c5cb7f5ed780f905fa3582efe7c712c58895de28d587fa9a0f,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.53,0.53,liquidity_stress;volatility_shock,True,-107.26895904541016,-56.85254829406738
fino1:8b,9fd32b6c6aee0a4c498148f9a1f738a09cdeeb8ebe1991c2cc9e17bd48fa6da8,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.52,cross_asset_disagreement;adverse_taker_flow,True,-82.7394790649414,-0.0
fino1:8b,fe6c40ade8d3cbeeefe247e1f7d5ec1242d7ce2d1a79e8058403d5f7a98153ce,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,approve,0.5,0.5,liquidity_stress;volatility_shock,True,54.16482925415039,27.082414627075195
fino1:8b,276f32f99ba021930eead79135677bfdece2b45f0493303acd6f7c3a73ee5d8a,14,22.787887199956458,13f1026f516910ff1ab54884a167ab677baabe31edc2dc3458056639d3355bcc,2d1c160757412741c3524e670b4fa22713f71afef64d6a884d7815da4928478f,veto,0.0,0.52,cross_asset_disagreement;adverse_taker_flow,True,111.20328521728516,0.0
fino1:8b,3d5fc9acd355f7c8c6b90b742626725971757d86770ee665dd6079145c82da34,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.5,1.0,edge_covers_cost;volatility_shock,True,80.5911636352539,40.29558181762695
fino1:8b,e12a8cea3162ee8f3afe0cc2b13f99e1eac18b10cb0e85208994cec2ec6a5597,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.59,0.99,adverse_taker_flow;liquidity_stress,True,70.08135223388672,41.34799781799316
fino1:8b,1efac1f39105e6d4fe1cb64c508274d2a49e1a47e2dd1c66cbb95fe187c269dc,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,veto,0.0,0.95,volatility_shock;adverse_taker_flow,True,105.20785522460938,0.0
fino1:8b,8880ad9a173ccaf59d4e171b1f19c4730ca2cba74f88132a504f82371205c279,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.52,0.98,liquidity_stress;adverse_taker_flow,True,-22.428516387939453,-11.662828521728516
fino1:8b,1a78e4dc2ab5f0ab7af131de6ecca7be84604fd628f90e9e532e1d6f67e193bb,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,veto,0.0,0.96,volatility_shock;adverse_taker_flow,True,105.40798950195312,0.0
fino1:8b,a8235b32d490f608a057bf2a1fc0bc34a77ff46b37d982954a7e5aa3d3b0646f,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.55,0.97,liquidity_stress;adverse_taker_flow,True,251.45802307128906,138.301912689209
fino1:8b,b60f7ce1e3262b721c764e0b6cf35a22811538364e1fb3540bf5e104e41ee4aa,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,veto,0.0,0.94,volatility_shock;adverse_taker_flow,True,55.78895950317383,0.0
fino1:8b,46b573e2594a4bb6b279f7882f513e88e5788ffa6d4c4b94c9b95037e54821c1,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.55,0.93,liquidity_stress;adverse_taker_flow,True,137.67041015625,75.7187255859375
fino1:8b,175273219c8a58d1113c2b4cce8aae28ffb064c3e0e66214a4a682a0eff96961,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,veto,0.0,0.92,volatility_shock;adverse_taker_flow,True,-70.42737579345703,-0.0
fino1:8b,44342d292d53dfbb37e4568ebba85c5ee8b9f7f2ba826e05af52b127410a7806,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.5,0.91,liquidity_stress;adverse_taker_flow,True,-81.43059539794922,-40.71529769897461
fino1:8b,45d276bad4743021ad14159ea12d653a7436b443456f316885aad2e70d4fcf33,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,veto,0.0,0.9,volatility_shock;adverse_taker_flow,True,-80.0704574584961,-0.0
fino1:8b,9ae7c436985d22549ff70f8452e3843fbcfb9bb16c30527f84505838c0c883fc,15,23.057797999994364,f4eccc02e2dfcc13c788fb2fc634ae9834401a6c1996b9c5def0c20cb293d6cb,f8b29b4cf864e28686e6aa0c11841f5b87a633364c24ca7ce605e3c93bda579e,approve,0.51,0.89,liquidity_stress;adverse_taker_flow,True,21.24821662902832,10.836590480804444
